id,claim_id,book_name,chunk_id,chapter_id,chunk_pos,time_bucket,retrieval_stage,score_vec,score_lex,score_rerank,score_lex_norm,rank,is_disjoint,run_id
50,50_c03,In search of the castaways,castaways_ch000_w0444,ch000,0.954719,LATE,BM25,,14.369550260255531,,1.0,1,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0129,ch000,0.277732,EARLY,BM25,,10.831712467728174,,0.6640539963721714,2,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0445,ch000,0.956713,LATE,BM25,,10.372831007773254,,0.6204795303702605,3,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0117,ch000,0.251984,EARLY,BM25,,10.153981159260322,,0.5996979862989726,4,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0136,ch000,0.293102,EARLY,BM25,,9.859899818573023,,0.5717726101400972,5,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0443,ch000,0.952603,LATE,BM25,,9.42689347705731,,0.5306551936534041,6,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0131,ch000,0.282071,EARLY,BM25,,8.955909074594109,,0.4859314564281536,7,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0382,ch000,0.821568,LATE,BM25,,8.89773453741795,,0.48040731868545977,8,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0128,ch000,0.275496,EARLY,BM25,,8.619668127221455,,0.45400268830756024,9,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0155,ch000,0.334517,MID,BM25,,7.933085872451857,,0.3888062100691231,10,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0150,ch000,0.323606,EARLY,BM25,,7.523622558550979,,0.3499243924154825,11,True,run_20260201_223201
50,50_c03,In search of the castaways,castaways_ch000_w0122,ch000,0.262645,EARLY,BM25,,7.300660154188332,,0.32875232826288214,12,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,19.021182762750396,,1.0,1,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0051,ch000,0.110081,EARLY,BM25,,15.278919770924826,,0.6743415316738025,2,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,15.257298843988686,,0.6724600396554178,3,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,15.157623311455225,,0.6637860952198318,4,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0201,ch000,0.433518,MID,BM25,,14.414945393750605,,0.5991569246704388,5,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,14.268254479970308,,0.5863916170468402,6,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,13.829389092958012,,0.5482007603251194,7,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,13.513185291037765,,0.5206841357487065,8,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0423,ch000,0.909506,LATE,BM25,,13.491973404491416,,0.5188382391620471,9,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0020,ch000,0.044593,EARLY,BM25,,13.398273922918829,,0.5106843414486739,10,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0183,ch000,0.394818,MID,BM25,,12.697336743667867,,0.44968752516762467,11,True,run_20260201_223201
5,5_c01,In search of the castaways,castaways_ch000_w0462,ch000,0.992326,LATE,BM25,,12.6871670633561,,0.4488025412632515,12,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,19.632103705511934,,1.0,1,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0186,ch000,0.401251,MID,BM25,,16.617133178007872,,0.7811505357989939,2,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,16.22700079282384,,0.7528317636298782,3,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,14.193028717440164,,0.605190619268169,4,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,13.598015417130965,,0.5620000338952029,5,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0020,ch000,0.044593,EARLY,BM25,,13.157355473301322,,0.5300135876854621,6,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,13.068248061892634,,0.5235454948582748,7,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.70546286330509,,0.497211789236062,8,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.514546609235413,,0.483353637214589,9,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0052,ch000,0.112239,EARLY,BM25,,11.83542517305262,,0.4340578444099206,10,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,11.689649505944118,,0.4234763391019232,11,True,run_20260201_223201
5,5_c02,In search of the castaways,castaways_ch000_w0065,ch000,0.140283,EARLY,BM25,,11.328202526572344,,0.39723977159621376,12,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.516551308202025,,1.0,1,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0312,ch000,0.67228,LATE,BM25,,17.24124357107675,,0.7586498576407481,2,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,17.02503512530466,,0.7427179381527288,3,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,16.203487314225384,,0.6821799072033239,4,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,15.112893745303221,,0.6018164927577331,5,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,14.339290167153205,,0.5448113656975175,6,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0272,ch000,0.586671,MID,BM25,,14.255047109457394,,0.5386036821454651,7,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,13.838308757097456,,0.5078951598504243,8,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,13.712322413731536,,0.49861150642084634,9,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,13.568593751673752,,0.4880204609885178,10,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,13.53397603394594,,0.4854695583642981,11,True,run_20260201_223201
39,39_c01,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.47289710639227,,0.4809687880418224,12,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.463128324217795,,1.0,1,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,16.90749315712771,,0.7409633579004888,2,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,15.163937583662591,,0.613941107348862,3,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,14.937381296433538,,0.5974359325678467,4,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,13.706705536409629,,0.5077782198361005,5,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,13.658802080460191,,0.5042883369344586,6,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,13.524658411596711,,0.49451564544380094,7,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,13.43793657313171,,0.48819774926575893,8,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.317955273054359,,0.4794568206759998,9,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0294,ch000,0.633978,MID,BM25,,13.20560560876732,,0.4712718752554775,10,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.957647807441116,,0.45320754828728543,11,True,run_20260201_223201
39,39_c02,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.731370109363297,,0.43672266940134086,12,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0422,ch000,0.907348,LATE,BM25,,20.356711151305188,,1.0,1,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0047,ch000,0.10164,EARLY,BM25,,16.911741086827483,,0.741863197876485,2,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0298,ch000,0.642586,MID,BM25,,16.83821131127975,,0.7363535009080066,3,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0421,ch000,0.905168,LATE,BM25,,15.057503792700896,,0.6029224011422861,4,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,14.843121105093163,,0.5868583830597095,5,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0297,ch000,0.640441,MID,BM25,,13.72236272023789,,0.502878267121164,6,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0426,ch000,0.916,LATE,BM25,,13.530011270967991,,0.48846508295148305,7,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,13.461396969708831,,0.4833237098842357,8,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0313,ch000,0.67441,LATE,BM25,,13.41117051665083,,0.47956016601252294,9,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0309,ch000,0.665961,LATE,BM25,,13.370204795573246,,0.4764905427537632,10,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0294,ch000,0.633978,MID,BM25,,13.064858134695468,,0.4536104569757078,11,True,run_20260201_223201
39,39_c03,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.87161707612951,,0.4391306130398964,12,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,16.543605569491948,,1.0,1,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,16.032451783938182,,0.9529167550835046,2,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,15.6666095905559,,0.9192184081698751,3,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0447,ch000,0.960838,LATE,BM25,,15.02821085548952,,0.8604144144462494,4,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0065,ch000,0.140283,EARLY,BM25,,14.525194989415926,,0.8140807671397581,5,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,14.414069208227197,,0.8038447823537364,6,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.70546286330509,,0.6464621447260167,7,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.66968694407798,,0.643166763933213,8,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,11.946021461068508,,0.5765087049750154,9,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0231,ch000,0.497991,MID,BM25,,11.84459133928203,,0.5671658038737177,10,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0052,ch000,0.112239,EARLY,BM25,,11.83542517305262,,0.5663214927060776,11,True,run_20260201_223201
19,19_c01,In search of the castaways,castaways_ch000_w0330,ch000,0.710513,LATE,BM25,,11.578168276996166,,0.5426251222872199,12,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0198,ch000,0.427229,MID,BM25,,18.559537138103092,,1.0,1,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0197,ch000,0.425057,MID,BM25,,15.593937385016659,,0.7572982030696674,2,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0046,ch000,0.099572,EARLY,BM25,,14.823166080068532,,0.6942190297798267,3,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0187,ch000,0.403374,MID,BM25,,14.640444826057555,,0.6792653002215228,4,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0042,ch000,0.090964,EARLY,BM25,,14.468686594773107,,0.6652087737712064,5,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0044,ch000,0.095267,EARLY,BM25,,13.959474818993609,,0.6235353777334748,6,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0021,ch000,0.046677,EARLY,BM25,,12.7696579627492,,0.5261619244453227,7,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0019,ch000,0.042533,EARLY,BM25,,12.712348536959432,,0.5214717768265328,8,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0047,ch000,0.10164,EARLY,BM25,,12.650069769350216,,0.5163749431106437,9,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0043,ch000,0.093142,EARLY,BM25,,12.636328272523233,,0.5152503523869797,10,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0045,ch000,0.097423,EARLY,BM25,,12.505337872844137,,0.504530225589811,11,True,run_20260201_223201
19,19_c02,In search of the castaways,castaways_ch000_w0272,ch000,0.586671,MID,BM25,,12.156539028926783,,0.475984867741753,12,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0219,ch000,0.140397,EARLY,BM25,,11.91357078059956,,1.0,1,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0510,ch000,0.325969,EARLY,BM25,,10.994794437616857,,0.883641318143131,2,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0957,ch000,0.612341,MID,BM25,,10.74828470468475,,0.8524220254306619,3,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0596,ch000,0.380825,MID,BM25,,8.909573861100398,,0.6195579865277419,4,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0143,ch000,0.092039,EARLY,BM25,,8.383216918541725,,0.5528973672267377,5,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0214,ch000,0.137231,EARLY,BM25,,8.015800358504494,,0.5063657962466582,6,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0720,ch000,0.460232,MID,BM25,,7.570008000424238,,0.44990830083522004,7,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0218,ch000,0.139753,EARLY,BM25,,7.0029070512506415,,0.37808764564573255,8,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w1448,ch000,0.929375,LATE,BM25,,6.703436959341469,,0.3401611737505341,9,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0213,ch000,0.136575,EARLY,BM25,,6.5681004085827315,,0.32302143917463155,10,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w1175,ch000,0.752623,LATE,BM25,,6.4982795185489675,,0.31417895341359453,11,True,run_20260201_223201
113,113_c01,The Count of Monte Cristo,montecristo_ch000_w0956,ch000,0.611711,MID,BM25,,6.467364980647361,,0.3102637732852433,12,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0178,ch000,0.114206,EARLY,BM25,,12.947054548857077,,1.0,1,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0176,ch000,0.112936,EARLY,BM25,,12.177050633330444,,0.8945553084139283,2,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0209,ch000,0.134014,EARLY,BM25,,11.426318988434984,,0.7917497704631696,3,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0768,ch000,0.491404,MID,BM25,,11.061621121572871,,0.7418078762494595,4,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0793,ch000,0.50745,MID,BM25,,10.770643760931963,,0.7019613021832416,5,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0273,ch000,0.174243,EARLY,BM25,,10.710369734756831,,0.6937073492194561,6,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0146,ch000,0.093961,EARLY,BM25,,10.175092249487575,,0.6204062033303706,7,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0177,ch000,0.113579,EARLY,BM25,,9.860452371989869,,0.5773192732843928,8,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0954,ch000,0.61047,MID,BM25,,9.558482242286944,,0.5359673443491306,9,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w1199,ch000,0.768168,LATE,BM25,,9.54869849455563,,0.5346275534191343,10,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w1209,ch000,0.7746,LATE,BM25,,9.473368251854364,,0.5243117952150914,11,True,run_20260201_223201
113,113_c02,The Count of Monte Cristo,montecristo_ch000_w0097,ch000,0.062481,EARLY,BM25,,9.470530940774044,,0.5239232525261968,12,True,run_20260201_223201
